hb_name,smr,event_year,event_month,expected_submissions
NHS Ayrshire and Arran,SMR00,2021,1,6700
NHS Borders,SMR00,2021,1,2203
NHS Dumfries and Galloway,SMR00,2021,1,1698
NHS Fife,SMR00,2021,1,5670
NHS Forth Valley,SMR00,2021,1,6368
NHS Grampian,SMR00,2021,1,6654
NHS Greater Glasgow and Clyde,SMR00,2021,1,25192
NHS Highland,SMR00,2021,1,5317
NHS Lanarkshire,SMR00,2021,1,9681
NHS Lothian,SMR00,2021,1,17397
NHS Orkney,SMR00,2021,1,312
NHS Shetland,SMR00,2021,1,230
NHS Tayside,SMR00,2021,1,8473
NHS Western Isles,SMR00,2021,1,602
NHS Ayrshire and Arran,SMR00,2021,2,6445
NHS Borders,SMR00,2021,2,2045
NHS Dumfries and Galloway,SMR00,2021,2,2014
NHS Fife,SMR00,2021,2,5387
NHS Forth Valley,SMR00,2021,2,6087
NHS Grampian,SMR00,2021,2,6021
NHS Greater Glasgow and Clyde,SMR00,2021,2,27132
NHS Highland,SMR00,2021,2,5625
NHS Lanarkshire,SMR00,2021,2,9619
NHS Lothian,SMR00,2021,2,17371
NHS Orkney,SMR00,2021,2,399
NHS Shetland,SMR00,2021,2,474
NHS Tayside,SMR00,2021,2,8453
NHS Western Isles,SMR00,2021,2,473
NHS Ayrshire and Arran,SMR00,2021,3,8671
NHS Borders,SMR00,2021,3,2683
NHS Dumfries and Galloway,SMR00,2021,3,2924
NHS Fife,SMR00,2021,3,7443
NHS Forth Valley,SMR00,2021,3,8548
NHS Grampian,SMR00,2021,3,7095
NHS Greater Glasgow and Clyde,SMR00,2021,3,32070
NHS Highland,SMR00,2021,3,6572
NHS Lanarkshire,SMR00,2021,3,11676
NHS Lothian,SMR00,2021,3,20369
NHS Orkney,SMR00,2021,3,416
NHS Shetland,SMR00,2021,3,367
NHS Tayside,SMR00,2021,3,11029
NHS Western Isles,SMR00,2021,3,547
NHS Ayrshire and Arran,SMR01,2021,1,6723
NHS Borders,SMR01,2021,1,1602
